entity_id,entity_name,sector,country,ownership_type,auditor_tier,industry_cyclicality,hedging_policy,covenant_quality,sanctions_exposure,financials_audited,revenue_usd_m,ebitda_margin_pct,ebit_margin_pct,cash_usd_m,total_assets_usd_m,equity_usd_m,net_debt_usd_m,debt_to_equity,interest_expense_usd_m,interest_coverage,operating_cf_usd_m,capex_usd_m,fcf_usd_m,dscr,current_ratio,quick_ratio,dso_days,dpo_days,dio_days,revenue_cagr_3y_pct,years_in_operation,governance_score_0_100,esg_controversies_3y,country_risk_0_100,fx_revenue_pct,collateral_coverage_pct,payment_incidents_12m,legal_disputes_open,PD_1y_pct,LGD_pct,EAD_usd_m,implied_rating,risk_bucket
SYN003285,Synthetic Entity 003285,Real Estate,United Kingdom,Public,Big4,Medium,Partial,Strong,,Yes,10838.419348372512,19.909720858926235,15.486249101023153,1152.445905571762,10998.8287365514,7054.514614562686,813.9133651519783,0.10778990660673243,52.14896553932477,28.156937304991825,1987.2095388344073,492.988886671633,1494.2206521627743,5.324648294593153,1.219593913781138,0.654267162870988,33.21760468218915,88.51098365290675,46.97454036622067,23.007943307834132,48.439723051812905,64.7331493314742,1,41.962686864646486,29.47924540478866,31.298765630568518,0,0,,,,,Low
SYN003286,Synthetic Entity 003286,Industrials,Turkey,Private,Big4,Medium,Comprehensive,Weak,,Yes,13354.601372710002,19.466489805576202,17.85991398805059,1617.1601949020226,20867.632807249254,14113.93484743087,2071.6678396733605,0.14896085059203834,189.77223104353578,12.12734807557284,1866.9679441941332,317.9201526956214,1549.0477914985117,4.95615265666596,1.3947391184954427,0.8407690672845737,55.088952458692006,83.38871302076065,27.84617903055003,-3.066548475923431,92.12794380596486,80.15587128769603,0,9.876938103785987,26.49332755754582,57.056008725183744,0,0,,,,,Low
SYN003287,Synthetic Entity 003287,Consumer Goods,Brazil,Public,Big4,Medium,Partial,Weak,,Yes,10258.87752482133,22.622956206799238,18.021395077397003,1729.7297683068384,20429.625625573197,12386.121759579266,0.0,0.0,0.4887576645896604,29.99502050852629,1962.0903026121912,686.3175365640632,1275.772766048128,4.816796534563882,0.4850746798002492,0.3029580901232566,39.06883879872142,65.38689354410228,84.45524509270575,15.557648193747191,101.40843485206442,55.09510840937028,0,33.27733986560961,6.550373276295218,19.52465208505515,1,0,,,,,Low
SYN003288,Synthetic Entity 003288,Technology,Mexico,Public,Big4,High,Partial,Standard,,Yes,7866.070966623364,16.76051146156827,13.509582745189599,675.2500245472912,5462.268986209046,3841.9901531320534,489.50539007034234,0.13266144868976523,24.887103305535675,29.152148743494944,994.5809935125384,472.9186059821179,521.6623875304205,4.9036761171851,1.1313494852799384,0.8150352559934568,63.80778392098326,57.30980535224984,59.84587332525665,24.360428205545915,78.75210255053234,51.92560374515856,1,47.63686157708461,51.739568928915226,92.2209521642848,0,2,,,,,Low
SYN003289,Synthetic Entity 003289,Media,India,Public,Big4,Medium,,Strong,Indirect,Yes,11748.193252427756,31.37738012385751,23.442637650728155,2126.4884035472755,21251.152007371806,12751.747023212034,3136.977255028697,0.23580921891654266,225.35027823735328,12.880158972261679,2742.405506174928,852.1817738438918,1890.2237323310364,4.5565044319346635,1.6665225237388293,1.4687253739429107,71.75080530991532,32.73763448798752,74.84203599382217,12.18857782462301,38.10107610277872,65.56305968725196,2,11.206244710833138,21.7075359876419,60.10307536266441,0,1,,,,,Low
SYN003290,Synthetic Entity 003290,Media,Netherlands,Public,Other,Medium,Partial,Weak,Indirect,Yes,4234.752230145802,20.30017000857193,12.152261109516484,457.86837930691445,3629.9508051553403,1789.9207468775983,209.08112335327357,0.11224086057714479,12.845224264948573,30.30735426911118,555.4224325849984,116.17626388890793,439.24616869609054,4.965631284681702,1.5422878768732804,1.1815602680800823,57.89835031869198,51.30808292278088,85.24943536418407,10.433950647549294,13.837770885052715,71.33089741561803,2,16.72044902826296,34.55144665203536,19.366947258690097,1,1,,,,,Low
SYN003291,Synthetic Entity 003291,Consumer Goods,Netherlands,Public,Big4,Medium,Partial,Standard,,Yes,11726.535119518343,30.70419819111155,23.066846400584563,2059.0772160812417,18984.828981732713,12189.956189519677,3099.8433698333915,0.24416948130725946,218.3824113921146,12.59742547024522,2680.4247130069907,832.9990588585416,1847.4256541484492,4.8616806392530485,1.609601895191652,1.4090121779508396,71.8061180723177,32.155735877903886,74.4690424489293,12.91964624245808,38.293370999837876,67.85408118725191,2,10.177061807881795,21.12464220701474,59.139527411969205,0,2,,,,,Low
SYN003292,Synthetic Entity 003292,Real Estate,Turkey,Public,Big4,Low,Comprehensive,Strong,,Yes,6776.7837383545875,31.117381120773647,27.31810962458849,778.2181159531484,6013.0678074568605,3960.2883607144117,0.0,0.0,0.5123047713984628,29.66291472871306,2011.4479400969888,326.9592734561093,1684.4886666408795,5.066969999778329,1.6340536134117554,1.4418551101217303,54.721070386356125,69.60960909884344,34.597467152194056,21.018545975594183,117.45958780729715,81.30921340090443,2,11.259697145096881,85.99946637173399,69.22995963074908,1,0,,,,,Low
SYN003293,Synthetic Entity 003293,Manufacturing,United Kingdom,Public,Other,High,,Weak,,Yes,7735.684749285728,10.626195424104813,6.550008878342268,989.4184214719963,5196.289348701122,3341.0202640163548,181.4469108596571,0.05104810640751592,5.917765894071746,31.370725451247196,471.9267367561546,290.2985719072309,181.6281648489237,4.929038885592211,1.6304743815819094,1.4525243041139158,57.48238307531713,26.45263478656061,22.91319415734593,14.141535733432129,43.1845895104117,53.9510912637953,0,9.315346297035855,51.47946204277076,57.831536788354875,1,0,,,,,Low
SYN003294,Synthetic Entity 003294,Technology,Mexico,Public,Big4,Medium,Partial,Strong,,Yes,13379.56128135427,19.11685350047091,17.50106869193032,1564.063246188517,19830.287180617273,13708.548762356606,2117.0493963093345,0.15931866171592435,183.9408779948798,12.020881680748545,1909.5216359500655,323.66785495997465,1585.8537809900909,4.698935509466947,1.3806987443923773,0.8292682935029764,51.966449120655945,86.2030453413396,28.044545705711663,-4.026040489457382,92.08011537288908,79.79002622596737,0,9.265534980004007,22.696403693679414,58.1216847872306,0,0,,,,,Low
SYN003295,Synthetic Entity 003295,Telecommunications,United Kingdom,Public,Big4,Medium,Comprehensive,Strong,,Yes,6482.232802816887,31.521849331342096,27.08071756658007,745.8463732476638,5738.74098030341,3840.7460931523074,0.0,0.0,0.4905250319882344,30.982105365233004,1902.2572014879304,305.6484986736392,1596.608702814291,4.75659893231878,1.5891056783699993,1.360765214427047,53.250507091155654,67.3872865482801,37.12937895908825,19.719514823638068,117.31949690854395,80.95490201589092,2,9.86572931740329,86.61321118920253,69.66127358526872,1,0,,,,,Low
SYN003296,Synthetic Entity 003296,Retail,Brazil,Public,Other,Medium,,Strong,,Yes,10930.257664610404,22.7423347697307,18.151811686881477,1859.2025615573295,21224.732686146606,13106.967206547502,0.0,0.0,0.5470041268362732,28.74792318198088,2113.692077268025,737.7694106218472,1375.9226666461777,5.052570968435084,0.5204501980554734,0.30848234345472164,38.99959926719461,64.44283008941082,82.01631294158923,17.303296352192202,100.82925524623509,52.48618953671277,0,31.9081950156104,2.941505000931528,17.11387979110659,1,0,,,,,Low
SYN003297,Synthetic Entity 003297,Transportation,Turkey,Public,Other,High,Partial,Strong,,Yes,10617.67956624339,22.612701764718764,17.33118728328536,1810.040422340623,20285.4568999227,12572.723106829806,0.0,0.0,0.5113670404704515,32.58371984405282,1944.7745111636375,729.2607784335888,1215.5137327300486,4.656040326512068,0.5081621618611433,0.3037819934361709,37.21379711286505,64.4774409080367,82.75546714029346,16.2598582286775,100.1793693580132,52.45194626941141,0,32.1526365203031,6.313015592722804,19.334859766574027,1,0,,,,,Low
SYN003298,Synthetic Entity 003298,Manufacturing,Australia,Public,Big4,High,Comprehensive,Weak,,Yes,12117.266948921577,18.657064183321726,15.678673054368337,1753.926722830893,21828.538259271383,10802.318333244873,730.3095282992775,0.06910545632015322,27.785403830580474,30.298253634293623,2092.985686160221,1421.3657923171108,671.6198938431103,5.016566248649902,1.0634498333334257,0.9609336618903629,43.7376459549051,89.68142054119892,37.992376298198536,17.88620116239116,9.38025500298128,53.90695165301061,1,8.918696297007031,70.30853049214882,57.478216135570115,2,0,,,,,Low
SYN003299,Synthetic Entity 003299,Real Estate,Singapore,Public,Other,High,,Strong,,Yes,12931.76429682093,19.725000297319298,16.708616628535363,1547.155050453071,19200.415624591235,12998.86237911291,1983.1499005228745,0.14934359268834344,184.20119545028209,11.983302626713892,1847.5721152193212,317.9450746400338,1529.6270405792875,5.369803046386767,1.333748278821675,0.8094492668786775,53.752583967209155,82.30748543375688,26.896518029535827,-0.6887610665849175,91.65282432419299,79.72839930576268,0,8.80721813844153,24.05556068133221,58.102270167814574,0,0,,,,,Low
SYN003300,Synthetic Entity 003300,Transportation,India,Public,Other,Low,Partial,Standard,,Yes,10408.886399795627,20.841310867245596,15.972169134799225,1113.1315068181193,10454.31828031429,6413.557569356963,811.8424809345087,0.12167279695861297,48.89915037001952,27.83789246839705,1901.115713842011,495.35080137846364,1405.7649124635473,5.295798506606104,1.2974021522079282,0.682460666432036,33.23156631392893,87.70940103624817,44.31616969363595,26.070465162055733,48.208523532880726,64.96181906098168,1,40.14089878101564,29.9077304363052,29.330507810326807,0,0,,,,,Low
SYN003301,Synthetic Entity 003301,Technology,China,Private,Other,Medium,Partial,Weak,,Yes,12645.432628335735,19.231665620430075,16.873432442036382,1523.5184188676913,19111.584007981302,13120.884683776998,1983.0599896614374,0.14416244268775083,182.5465343344071,12.07566387967092,1840.6012307249202,305.01472933747715,1535.5865013874431,4.764401601873235,1.474566975571584,0.8729861518882309,51.44241789167442,85.01768690850882,27.350043839248052,-5.679691988260046,92.08382239395452,79.48440558453133,0,9.094086842261378,25.60146426795817,58.840890387200446,0,0,,,,,Low
SYN003302,Synthetic Entity 003302,Retail,Mexico,Public,Big4,Medium,Partial,Standard,,Yes,9403.5321259325,26.543311056623086,20.146477352184668,675.3955517540657,6414.596196030735,3687.854389898995,1022.3729593215472,0.2944276265703929,91.61807357601711,22.30029161643453,1851.4646684057072,535.2041018703927,1316.2605665353144,5.2070930633621035,1.2587635340134864,1.1073804748816785,24.978321768367287,52.53567853634222,54.36218386845416,22.34368988371662,94.68146954176808,70.96402155144975,1,38.241867733272315,61.84947041736923,28.001305728515117,0,0,,,,,Low
SYN003303,Synthetic Entity 003303,Manufacturing,Brazil,Public,Big4,Medium,Partial,Standard,,Yes,12920.432162144332,18.642295938056108,15.191973769836755,1816.0245335592224,22220.425933673105,10816.924585040917,789.9195772637383,0.07384680162092586,29.413169590935112,29.79224928693665,2205.581547214309,1486.0443871976129,719.5371600166961,4.883921483006871,1.051701066250631,0.9341573818342565,43.17831704929499,89.77930119798754,38.148321401125514,17.346137561930867,9.042130539445738,53.57247266276472,1,9.611075504529758,68.4248902860157,62.11704870766601,2,0,,,,,Low
SYN003304,Synthetic Entity 003304,Transportation,Singapore,Public,Big4,High,,Standard,,Yes,19069.499699950644,15.463007184713721,8.49163239056094,1851.3729931387898,25007.066974102832,12941.22674241035,2236.902479571229,0.186158139765822,255.7825735526663,6.35049388731886,1921.8960598597905,439.33039114606345,1482.565668713727,4.724646677675511,0.8676644289709105,0.6392976778444069,37.23748762555732,91.98328538636127,53.00565521102018,25.44070879751526,48.74960484711083,84.0801250249115,0,4.880974571218213,60.332452763875835,54.30588890032705,0,0,,,,,Low
SYN003305,Synthetic Entity 003305,Pharmaceuticals,Australia,Public,Big4,Medium,,Strong,,Yes,6978.693200700392,32.17665401399271,27.610080659773146,816.9424054352088,6166.428496502337,4276.015026544939,0.0,0.0,0.5205054744816279,30.59097167193817,2072.8553205428175,328.26150886497504,1744.5938116778425,4.703979164412785,1.577828940063464,1.3444674742976923,52.923490618058274,65.20995944095331,36.2247257877367,19.826333177657226,118.03996518235671,82.04324618265872,2,9.669714377558197,86.25929749598988,69.68562281033391,1,0,,,,,Low
SYN003306,Synthetic Entity 003306,Real Estate,Netherlands,Public,Big4,High,Comprehensive,Standard,,Yes,10862.850589457283,22.059798155312755,17.27362421925889,1299.2701570387296,21875.210806321764,10783.33655460464,1052.375404033854,0.09763724286175819,127.60263377035255,17.87368644568026,1848.782152693786,456.7615532921369,1392.0205994016492,5.181690398893263,1.8139835302131013,1.3614839671222594,56.91366813994581,47.18623484061266,39.48220878763285,8.342226197251847,44.21038272371606,89.46277634939159,2,10.445382519820539,10.149929294236877,59.39476260478265,2,0,,,,,Low
SYN003307,Synthetic Entity 003307,Consumer Goods,United Kingdom,Public,Big4,Medium,Partial,Weak,,Yes,4334.951675538963,20.160927761160437,12.00122729933929,478.6751579452642,3512.135459034368,1905.590848120491,216.11737853930924,0.1126106031177301,13.755240173605824,29.19676283180093,596.3829605388464,115.72291363500261,480.6600469038438,5.09813634233856,1.552122801728194,1.181902521332819,59.39184650363899,53.53896407046501,82.47968726393482,10.24052455253539,13.07669415044702,72.26216366755042,2,15.891601055189668,31.16383788845789,16.50568418942768,1,1,,,,,Low
SYN003308,Synthetic Entity 003308,Real Estate,Germany,Public,Big4,Medium,,Weak,,Yes,6927.841405004904,29.23650640140553,27.943900374993486,773.3222140686877,6116.1689691752645,4206.322411217222,0.0,0.0,0.5197386880076232,27.614087007501713,2030.2196977933006,336.94939271832413,1693.2703050749765,5.436630545775474,1.637539343096857,1.4301040744920073,53.47877472040321,65.23535870255972,35.880549665427544,24.59207163625581,117.63876728937767,81.87283318703835,2,9.17856735182574,88.0064363853256,72.89430924415527,1,0,,,,,Low
SYN003309,Synthetic Entity 003309,Chemicals,Canada,Public,Other,Medium,Partial,Weak,,Yes,13642.461843125859,24.02912366500806,19.84262042309974,2240.5676988254663,11978.560400125176,6825.257822019361,1633.039685568215,0.2472970411135567,107.17779071881981,23.71326825980153,2154.4681129687315,1432.4936593863379,721.9744535823936,4.571464401812887,1.7288315566637356,1.097759528350505,98.08585600012057,58.704390232899584,60.61529445499485,19.501639529054728,64.25345452053021,71.67313189131744,0,58.3797141785198,29.755273825425018,113.26307268036224,0,0,,,,,Low
SYN003310,Synthetic Entity 003310,Transportation,Brazil,Public,Other,Medium,Partial,Weak,,Yes,9686.908105594672,26.341428635823725,20.937991896071164,714.3415996566292,6874.249762907987,3630.6054581848716,1000.2223493266658,0.2805495013645571,89.07612771924826,21.05846559661796,1815.7593270490572,550.7545375072976,1265.0047895417597,4.930835840169608,1.3524100630416322,1.1758355271553016,24.464270599705728,53.452269193382286,52.54404537352695,21.353335098208607,94.62621238673213,72.98830798316637,1,37.90060882958428,63.3878250078787,27.071994250533407,0,0,,,,,Low
SYN003311,Synthetic Entity 003311,Real Estate,China,Public,Big4,Medium,Partial,Weak,,Yes,4231.7586761703415,10.154087373495155,6.787506398157381,766.9678431822579,4591.179010593616,1796.2849493097012,36.852158110660234,0.019254697246694787,3.4962900986761865,27.591935984740743,330.6095639191704,354.6709466861495,-24.06138276697908,4.8651150130279746,2.079696732482515,1.8810170488949187,35.84781763063499,73.4722642785408,51.426328386001316,-8.55848767719229,116.88213311098657,60.61760108634501,0,34.07597366934853,96.1542323697453,14.355556250831036,0,0,,,,,Low
SYN003312,Synthetic Entity 003312,Energy,United Kingdom,Public,Big4,Medium,Comprehensive,Weak,,Yes,4016.7604777143843,19.830312503323515,10.884815534447643,449.2761644063671,3394.2791261141538,1781.1511842561447,203.98932574286385,0.11579010694935021,12.602401335158156,29.972807820696932,562.486584967513,111.4143601414245,451.0722248260885,5.098217841802222,1.4812419931545102,1.1687740237413298,58.47982891058338,51.726612663934056,81.25068783153341,7.135785915793921,13.322258448284712,71.61475614491813,2,17.11701850676004,35.37761129015595,17.286002173208125,1,1,,,,,Low
SYN003313,Synthetic Entity 003313,Technology,India,State,Big4,High,Comprehensive,Weak,,Yes,4514.401568367465,10.42941163641695,6.410870148927485,793.1270565665526,4717.0870901160815,1922.8899890089117,38.12633498724245,0.02023676819427438,3.721302940321471,30.339591538821235,347.85984429899054,361.5953572665928,-13.73551296760229,4.529845630599608,2.0793797752666245,1.837254456514885,38.845803074288256,72.86891588759175,51.997669524160514,-7.348722621020626,117.78011203922074,61.68994410203523,0,35.88609955527218,93.28954354097142,11.817194018161283,0,0,,,,,Low
SYN003314,Synthetic Entity 003314,Real Estate,Singapore,Public,Big4,Medium,,Weak,,Yes,6668.170209533294,31.86053948937497,28.149946830873287,765.1020752195112,5960.008946355177,3761.5183400348706,0.0,0.0,0.4918691413339614,29.526121547282447,1937.659898392508,317.8229191530535,1619.8369792394546,5.236653324912287,1.588448249012391,1.382505314699616,54.56688991129496,65.40243026925492,34.512874118945334,21.390214523672707,119.21534483233994,80.35317566949264,2,9.949929144526068,88.13050672581029,72.05581717939017,1,0,,,,,Low
SYN003315,Synthetic Entity 003315,Technology,Germany,Public,Big4,High,Partial,Strong,Indirect,Yes,12009.570832064848,18.705864516735133,14.821724337051077,1803.34614473762,21481.794963618366,10175.210903188367,766.7065264227759,0.07579915907907817,28.620177640037813,29.50073211274349,2081.8712740544793,1390.0494275698732,691.8218464846061,5.252849242738033,1.006812427772934,0.8928729971112997,41.256277806837645,90.62973091970954,36.13702243306412,16.176351682438032,8.295087741581666,55.01273188727034,1,12.133092791763666,66.77551515502077,57.568736872445335,2,0,,,,,Low
SYN003316,Synthetic Entity 003316,Consumer Goods,Germany,Public,Big4,High,Comprehensive,Weak,,Yes,7183.5216185484205,9.830567804663417,6.27807054084745,973.5276586864471,5117.188844080603,3225.717837921734,175.51176040683362,0.050842143309059444,5.319854070744567,29.43532053499583,465.5572954353563,276.8234124965088,188.7338829388475,5.104947739683627,1.6119796881116428,1.3647784986101015,56.47216651835513,25.671783079390753,22.59394974020231,11.411001202990457,43.77902308509394,53.983577831236836,0,9.772135554039608,53.630916934362105,58.78945045931023,1,0,,,,,Low
SYN003317,Synthetic Entity 003317,Chemicals,United Kingdom,Public,Big4,Medium,Partial,Weak,,Yes,25898.230280985314,17.70497656033685,15.481047729692296,4865.425426446138,26411.565919619243,7054.657564819876,583.4454210512966,0.0762790313840411,47.68468470325376,31.10485771723103,3204.197653544509,1099.528805576334,2104.668847968175,4.7107356803106475,1.5569764258683378,1.0434741568468093,98.58318078012212,107.74266548827141,48.72989758158862,25.29949661253977,27.892962081740574,65.44098550592798,1,57.64661700389708,49.416257703806515,56.8926157355562,1,1,,,,,Low
SYN003318,Synthetic Entity 003318,Pharmaceuticals,United States,Private,Big4,Medium,Partial,Weak,,Yes,13616.495601372044,25.2818766200347,20.30871691808555,2214.7028121191534,12133.395722738453,6987.046623252524,1624.1037209786207,0.22310096971050408,112.80851867724121,23.675601937301423,2200.976666510748,1403.646579581933,797.330086928815,5.056440634473928,1.662950473241848,1.1458523268740302,94.03315833871912,58.52094727628736,62.27688754594306,19.911546049031838,64.1883696180455,73.65641458706554,0,59.92941115732016,29.339781489930488,112.34249109141538,0,0,,,,,Low
SYN003319,Synthetic Entity 003319,Automotive,Turkey,Public,Other,Medium,Comprehensive,Weak,,Yes,11787.917162371341,31.553891420549604,22.30588135245984,2028.4242167469224,20480.44576597819,11962.597426523245,3064.3573438547537,0.2305078016873831,219.67619959825265,12.844215683147773,2715.613206611436,856.0671092091583,1859.5460974022776,4.948828558965838,1.652685478480153,1.4558936146499142,73.58045385183559,34.05322218691264,74.0900819881563,12.357276764428327,37.777963212398696,66.8780658193607,2,10.812075177368284,22.41940430379421,57.09156916188022,0,1,,,,,Low
SYN003320,Synthetic Entity 003320,Technology,India,Public,Big4,Low,Partial,Weak,,Yes,14277.018516322578,20.26526113165148,14.539780485303346,1274.218382259548,18705.96927281914,9550.27603873348,2666.9430293365835,0.28480698741403165,213.47870954781612,10.036120894658824,2028.0908307666848,774.671548776082,1253.419281990603,4.663510978932486,1.779213592915863,1.4908759441198607,54.692861316326145,75.81284482476732,59.50260094830118,8.257855540305973,30.796267072188446,68.85132173089374,1,13.940315586246761,59.806559403946345,68.6857570546832,0,1,,,,,Low
SYN003321,Synthetic Entity 003321,Retail,Brazil,Public,Big4,Medium,,Strong,,Yes,9527.100629224515,26.75174302129035,19.528392716379912,724.7846558385029,6727.581348895405,3716.954627908005,980.6576474162063,0.2822808785954753,93.60063672520432,21.81026652301527,1867.0121598651137,548.5673723951305,1318.444787469983,5.407768980481183,1.2939221709558852,1.125968896313104,25.732878503411772,55.95850530544092,53.012715884679736,23.533799341001476,94.53657721033903,70.81039737948612,1,37.09166839622664,60.400491261549135,31.615642570121537,0,0,,,,,Low
SYN003322,Synthetic Entity 003322,Technology,India,Public,Big4,High,Comprehensive,Strong,,Yes,19379.334842800406,16.538333808374414,8.223842533254107,1904.7651147000374,23879.73416397288,13468.556906659584,2235.40164319066,0.1557940727054202,263.42602241888306,6.201997417923858,1863.8130041964716,429.5682668420678,1434.2447373544037,4.857498636226905,0.8356622164646638,0.6302823011886516,33.874298492620404,93.74351737754226,53.326488922071874,24.372347646145034,47.66266690682154,84.4629412362699,0,4.38906027404486,59.91312352872332,54.10913431518073,0,0,,,,,Low
SYN003323,Synthetic Entity 003323,Technology,South Africa,Private,Big4,Low,Partial,Strong,,Yes,11718.637447318464,30.57860175003648,22.64466970071779,2065.1483833457137,19825.819307270318,12136.504359955754,3079.9843539886033,0.2480523369145499,214.3878438853565,13.247988052921453,2720.339688854057,813.9877979891927,1906.3518908648643,5.128513032737798,1.5632249624046626,1.3672726036199092,72.44242846537685,35.03009820553916,75.6748758909825,10.182973927597068,38.76052153524332,66.77824085853939,2,10.727500935940025,19.337669345126265,59.450571545093794,0,1,,,,,Low
SYN003324,Synthetic Entity 003324,Manufacturing,United Kingdom,Public,Big4,Medium,Partial,Standard,,Yes,7107.646950219289,9.809313029452856,7.964006183158957,929.9459535900429,4976.253629790477,3241.4750968269905,169.4700731149218,0.05125845390934837,5.368141997040144,28.224612209304308,462.40691129523725,280.0533591674774,182.35355212775983,5.209837704892775,1.5643727644397225,1.3344817537138898,56.13451729078087,23.937394208898517,23.790745424366598,14.46515580065634,43.021084675443205,52.99249180073082,0,9.467673366454044,52.96020772897919,61.7938792101917,1,0,,,,,Low
SYN003325,Synthetic Entity 003325,Real Estate,Turkey,Private,Big4,Low,Comprehensive,Weak,,Yes,5230.280536028267,20.41093058661933,15.049309881898752,1016.6017941959431,7274.3023221117,2913.3110992530924,0.0,0.0,0.5221548888294293,30.141980780798686,762.408889250117,535.6201677546151,226.78872149550193,5.25943457925082,1.7250976846918828,1.63924517819501,58.19903243377819,83.47412766092361,55.16650366225621,17.180576530415006,64.09874066291934,65.4911058376484,1,13.867162850885961,20.648825655115303,32.62932114262395,0,1,,,,,Low
SYN003326,Synthetic Entity 003326,Retail,Brazil,Public,Big4,Medium,,Standard,,Yes,13288.970279330935,22.904894193730833,20.195498071650203,2202.483006605321,11815.214286200444,6850.378002723936,1594.857390872692,0.2370500108442201,107.8050224770606,24.47021118814817,2159.681959370577,1402.6724543527973,757.0095050177795,5.045586379132168,1.8188503331880381,1.2080464220953961,94.2280615539793,61.0564004453365,60.58012831198622,23.575763868843037,63.00253487783286,72.10694551006249,0,58.014009149434365,29.599378133732866,107.5317552600268,0,0,,,,,Low
SYN003327,Synthetic Entity 003327,Media,United Kingdom,Private,Other,High,Comprehensive,Weak,,Yes,4445.113279989381,10.857196454798892,6.799513615907783,769.123457963851,4685.917639076898,1830.240608349484,37.54859617078452,0.02009550596056622,3.492707697843058,30.013799405536894,328.6528571076276,344.8113767861446,-16.158519678516996,5.329957082920474,2.0077515877707177,1.8335917942566242,36.74003571294131,73.51508249916748,50.43257776775479,-8.299416685841791,115.94460706514096,60.69591166934696,0,34.01819096757655,97.00566508375984,13.888093390247537,0,0,,,,,Low
SYN003328,Synthetic Entity 003328,Technology,United States,Public,Big4,High,Comprehensive,Weak,,No,11957.409479579992,30.503388702585237,22.763439063526768,2084.118784243871,20128.194471918905,12985.889376974532,3222.3845502568915,0.23721702471324982,217.02296362262766,12.881224539222355,2875.1161914460495,849.3536837215223,2025.762507724527,4.511572991323407,1.5932773691003503,1.4376727168310937,74.10300819482204,31.78920313715411,74.09796472029036,10.07579440001227,37.47891279455016,66.40997364058289,2,11.007435243442668,21.548268243694938,60.00597433651471,0,1,,,,,Low
SYN003329,Synthetic Entity 003329,Technology,India,Public,Big4,High,Partial,Weak,,Yes,49094.12559249994,6.536921466631618,3.0666390617585844,8485.46200333061,78951.73315024652,44384.06968366925,521.7131378140712,0.010148355824494002,58.036469555993406,30.440969365987957,1064.174133254964,2557.608497299026,-1493.434364044062,4.81556429138357,0.9307742261221431,0.5261618627246193,54.57621533434817,97.5532115342047,91.15508158208985,2.8103277383484184,54.290195989766644,52.46655722259001,1,17.63541500930262,39.92408217151902,66.35820467231633,0,0,,,,,Low
SYN003330,Synthetic Entity 003330,Retail,South Africa,Private,Big4,High,Partial,Weak,,No,14667.971116569835,19.55127511239218,14.895355431996897,1356.902289435525,18857.60048280295,9553.582645088121,2693.6707923469944,0.27712181024764426,204.6813308719184,9.478983347037646,2062.2574877360908,761.3128686865203,1300.9446190495705,4.819086341114383,1.8561929610917014,1.5322549120763038,53.55334042888938,78.15918098568919,58.45148888947473,10.77335071422048,30.655076202478188,68.88797444063832,1,13.707886061612925,58.854341412805425,66.10573645307562,0,1,,,,,Low
SYN003331,Synthetic Entity 003331,Transportation,South Africa,Private,Big4,Medium,Partial,Weak,,Yes,12165.212719184885,29.363010900898423,22.835490363735005,2098.081440733208,20044.762650027784,12943.034919565536,3246.846634026562,0.2522483776426983,221.7259800374144,11.883778552219965,2806.266042273936,877.7049275457028,1928.561114728233,5.0280580761546,1.6048285323906961,1.418472612939264,74.34075140750507,32.51990056448187,74.50524655559906,9.003167541363428,37.53257130886585,67.73654048741092,2,10.439796499779106,20.77728154311265,55.750917569293904,0,1,,,,,Low
SYN003332,Synthetic Entity 003332,Retail,Germany,Public,Big4,Medium,,Standard,,Yes,8085.615862694389,10.214858664527199,7.504649766228502,1044.1731751172215,5395.210236729365,3551.4692419982143,188.62579269453047,0.05358345441465872,6.014454517071183,30.69441626091329,511.55435611563024,308.2637414831151,203.29061463251514,4.917309484741084,1.557877516870993,1.321929468611812,58.071139540722314,25.801738927725278,21.825937830554828,13.644919908647118,43.409077317174585,52.21195620303666,0,10.483320851977119,51.17494734882711,60.38913928092826,1,0,,,,,Low
SYN003333,Synthetic Entity 003333,Pharmaceuticals,Mexico,Public,Big4,High,Comprehensive,Weak,,Yes,13276.093105471455,23.851510686658564,20.1077798414426,2167.662930881638,11539.026718663392,6552.033168213464,1552.555272831985,0.23169783825450344,104.65931126709827,24.491517226269337,2142.3906836543506,1379.3585826240342,763.0321010303164,5.131840200643322,1.6949300443674664,1.1117815185841855,97.54315161457254,58.58392317389938,60.54134598473519,20.174352750456443,64.38409869269226,72.62036119277217,0,58.76688080120543,30.525467731997665,108.12053278856563,0,0,,,,,Low
SYN003334,Synthetic Entity 003334,Manufacturing,Germany,Public,Big4,High,Partial,Weak,,Yes,6832.766632870002,30.650785750636214,27.330497734512544,835.5817319613216,5784.562439906425,4209.204704135491,0.0,0.0,0.5282402264999154,29.749985661955133,2067.952194970204,314.5191560875236,1753.4330388826802,4.8581390703944365,1.5500878496661512,1.3638998756641454,51.80267053682775,67.1191234774977,34.169281108262176,22.544034321974294,118.00991991958884,82.42421408447719,2,11.321970967710412,86.84228664095457,73.61130046898514,1,0,,,,,Low
